time,distance,spot,cycle,rgt,dh_fit_dy,pflags,h_sigma,w_surface_window_final,gt,n_fit_photons,h_mean,dh_fit_dx,rms_misfit,segment_id,geometry
2022-03-04 02:48:03.812734464,12253059.395059183,4,14,1097,0.0,0,0.014458046332000997,3.0,40,54,27.576777374204433,-0.0014345256851569256,0.10623988664347077,611727,POINT (-148.5963987954994 70.090382750705)
2022-03-04 02:48:03.813101568,12255631.071706364,5,14,1097,0.0,0,0.008629745687142053,3.0,50,226,32.284873704516144,0.0018697237414087185,0.1295848054865357,611855,POINT (-148.68704179547336 70.07100096948878)
2022-03-04 02:48:03.813387520,12253179.473600453,6,14,1097,0.0,0,0.020091055745380264,3.0,60,46,28.233173348190935,0.005022177881403716,0.1359983659719613,611733,POINT (-148.68144523482616 70.09290595874361)
2022-03-04 02:48:03.813689344,12255521.006168995,3,14,1097,0.0,0,0.011597134774311001,3.0,30,156,29.78545503691419,0.0015294033112784006,0.14478787196281728,611850,POINT (-148.6020539302243 70.0683873033876)
2022-03-04 02:48:03.814146304,12253069.395059183,4,14,1097,0.0,0,0.01371340107984785,3.0,40,48,27.60024919696576,0.008192363527210325,0.09357841224563103,611727,POINT (-148.59643302696387 70.09029387628635)
2022-03-04 02:48:03.814518528,12255641.08481426,5,14,1097,0.0,0,0.01011591317864441,3.0,50,204,32.31784112888686,0.005602458251576872,0.1441552453349408,611856,POINT (-148.68707456795173 70.07091192099071)
2022-03-04 02:48:03.814795008,12253189.473600453,6,14,1097,0.0,0,0.0154447594468686,3.0,60,46,28.269214647901418,0.003950357145961622,0.10371516644292524,611733,POINT (-148.68147817440055 70.09281703421514)
2022-03-04 02:48:03.815097856,12255531.006168995,3,14,1097,0.0,0,0.011928641025444109,3.0,30,170,29.80307160800381,0.002387175799320683,0.15544857308292315,611850,POINT (-148.60208663848226 70.06829836508403)
2022-03-04 02:48:03.815560448,12253079.408149043,4,14,1097,0.0,0,0.01819748624644227,3.0,40,44,27.621320664213673,-0.0021915333153054613,0.12043994905445678,611728,POINT (-148.59646710749328 70.09020487719145)
2022-03-04 02:48:03.815932416,12255651.08481426,5,14,1097,0.0,0,0.010124658425553771,3.0,50,204,32.36476819767679,0.0034359007845992926,0.14451189175247936,611856,POINT (-148.68710724414473 70.0708229867841)
2022-03-04 02:48:03.816204544,12253199.486691156,6,14,1097,0.0,0,0.017056297362510898,3.0,60,43,28.236905044641677,-0.004789242983815736,0.111210025193948,611734,POINT (-148.68151113319462 70.09272799260815)
2022-03-04 02:48:03.816506880,12255541.019276187,3,14,1097,0.0,0,0.009447149476252671,3.0,30,185,29.80413331255257,-0.002537267622544268,0.12817610124231413,611851,POINT (-148.6021193740467 70.0682093095342)
2022-03-04 02:48:03.816970752,12253089.408149043,4,14,1097,0.0,0,0.01986569329059447,3.0,40,44,27.620069457113015,0.002414771328077265,0.13131455230903327,611728,POINT (-148.59650095728603 70.09011598649847)
2022-03-04 02:48:03.817350400,12255661.097922297,5,14,1097,0.0,0,0.009631288269297681,3.0,50,198,32.39714540962768,0.002546979455824028,0.13369673527723885,611857,POINT (-148.68713989464362 70.0707339332876)
2022-03-04 02:48:03.817611520,12253209.486691156,6,14,1097,0.0,0,0.01867360764255797,3.0,60,42,28.200945493337702,0.0024765727681661923,0.120407831876264,611734,POINT (-148.681544014784 70.09263906584624)
2022-03-04 02:48:03.817914880,12255551.019276187,3,14,1097,0.0,0,0.007745149741538693,3.0,30,179,29.80173931473636,0.001129478244576581,0.10337060684600287,611851,POINT (-148.60215211362916 70.06812037257735)
2022-03-04 02:48:03.818384128,12253099.421239043,4,14,1097,0.0,0,0.01494366776366162,3.0,40,48,27.655934174372934,0.003300033842777975,0.10346915121422418,611729,POINT (-148.59653483352585 70.09002697870203)
2022-03-04 02:48:03.818763008,12255671.097922297,5,14,1097,0.0,0,0.010392276801339528,3.0,50,183,32.43873430471148,0.004178483297741634,0.14047188411780562,611857,POINT (-148.6871724447689 70.07064499344055)
2022-03-04 02:48:03.819021056,12253219.499782002,6,14,1097,0.0,0,0.01979643805049791,3.0,60,46,28.24588797774721,0.007085373847805847,0.13362526534245858,611735,POINT (-148.6815768535332 70.092550019175)
2022-03-04 02:48:03.819326464,12255561.03238352,3,14,1097,0.0,0,0.009019026027632207,3.0,30,172,29.8407255391217,0.004964411150209888,0.1182350815833281,611852,POINT (-148.60218481438466 70.06803131555527)
2022-03-04 02:48:03.819792896,12253109.421239043,4,14,1097,0.0,0,0.012706389159711371,3.0,40,55,27.641852440893356,-0.004008599759383502,0.09345617165579809,611729,POINT (-148.59656799398508 70.08993805860757)
2022-03-04 02:48:03.820182528,12255681.111030476,5,14,1097,0.0,0,0.011930058535981997,3.0,50,202,32.46476089931657,-0.004258308373619338,0.1693354664478086,611858,POINT (-148.68720505430943 70.07055593806986)
2022-03-04 02:48:03.820433664,12253229.499782002,6,14,1097,0.0,0,0.018275568509446102,3.0,60,51,28.282757218314007,0.0008557755334918223,0.12957642771386976,611735,POINT (-148.6816095540913 70.09246108430203)
2022-03-04 02:48:03.820738560,12255571.03238352,3,14,1097,0.0,0,0.009982719286077283,3.0,30,167,29.87831944222868,0.002840001014775716,0.1279258183129456,611852,POINT (-148.60221729187947 70.0679423674188)
2022-03-04 02:48:03.821200640,12253119.434329184,4,14,1097,0.0,0,0.017509716711254463,3.0,40,47,27.557610216449138,-0.01018141401317715,0.1195456005619362,611729,POINT (-148.59660060056876 70.08984899663713)
2022-03-04 02:48:03.821601024,12255691.111030476,5,14,1097,0.0,0,0.01142779036838902,3.0,50,204,32.43382015157818,-0.008346497805451386,0.16321782447600475,611858,POINT (-148.68723762372434 70.07046699918145)
2022-03-04 02:48:03.821847808,12253239.512872986,6,14,1097,0.0,0,0.018991289540098925,3.0,60,40,28.339452613651524,0.01074363488724342,0.11828130707691334,611736,POINT (-148.68164221204208 70.09237202998362)
2022-03-04 02:48:03.822154496,12255581.045490993,3,14,1097,0.0,0,0.010169913902141343,3.0,30,159,29.865982196223186,-0.0038971291572569696,0.12816457816511562,611853,POINT (-148.6022497881746 70.0678533016798)
2022-03-04 02:48:03.822606592,12253129.434329184,4,14,1097,0.0,0,0.02098383957647956,3.0,40,54,27.431252293574328,-0.01397680972240256,0.14651903707535296,611730,POINT (-148.59663299116812 70.08976004371422)
2022-03-04 02:48:03.823018752,12255701.124138797,5,14,1097,0.0,0,0.01034455335689297,3.0,50,180,32.430040218088216,0.0042723229383446176,0.13875972100996567,611859,POINT (-148.6872701596716 70.07037794019816)
2022-03-04 02:48:03.823260672,12253249.512872986,6,14,1097,0.0,0,0.019882481251439422,3.0,60,45,28.403374219153168,0.003793925164827015,0.12662358848094005,611736,POINT (-148.68167476781355 70.09228309018486)
2022-03-04 02:48:03.823566592,12255591.045490993,3,14,1097,0.0,0,0.008499803171777018,3.0,30,169,29.835118358180917,-0.0016861006614950244,0.11041301648971466,611853,POINT (-148.60228226796724 70.06776435365201)
2022-03-04 02:48:03.824015360,12253139.447419466,4,14,1097,0.0,0,0.01901488177789348,3.0,40,56,27.347000279532605,-0.003058567202212706,0.13898379107963088,611731,POINT (-148.59666524867555 70.08967096686649)
2022-03-04 02:48:03.824434688,12255711.124138797,5,14,1097,0.0,0,0.010260312955471444,3.0,50,174,32.47039986981927,0.00183679087681984,0.13518570854954956,611859,POINT (-148.6873025676177 70.07028899513226)
2022-03-04 02:48:03.824676352,12253259.525964113,6,14,1097,0.0,0,0.018156340997805626,3.0,60,56,28.414475701699196,-0.00013985783467556498,0.13517103239837766,611737,POINT (-148.68170731081221 70.09219403149324)
2022-03-04 02:48:03.824981760,12255601.058598608,3,14,1097,0.0,0,0.008928129574363544,3.0,30,167,29.831671714331062,0.0009863156049606673,0.11536856393043984,611854,POINT (-148.6023148271444 70.06767529061592)
2022-03-04 02:48:03.825420544,12253149.447419466,4,14,1097,0.0,0,0.018259123474409087,3.0,40,49,27.344081207721914,0.001692658744555293,0.12775982577399111,611731,POINT (-148.59669733409748 70.08958200092728)
2022-03-04 02:48:03.825854720,12255721.137247257,5,14,1097,0.0,0,0.009848870100211068,3.0,50,193,32.48060060643885,0.00038176789671965023,0.13681951478723192,611860,POINT (-148.6873349404246 70.07019993006247)
2022-03-04 02:48:03.826088960,12253269.525964113,6,14,1097,0.0,0,0.02292394419576192,3.0,60,52,28.41504016313533,0.002033975646876829,0.1645769582136508,611737,POINT (-148.68173974940686 70.09210508579463)
2022-03-04 02:48:03.826393856,12255611.058598608,3,14,1097,0.0,0,0.009738726130772988,3.0,30,171,29.87675956129648,0.007323491330844956,0.12724883141286097,611854,POINT (-148.60234739411703 70.06758634631286)
2022-03-04 02:48:03.826827264,12253159.460509889,4,14,1097,0.0,0,0.02000027563215586,3.0,40,49,27.360065132536857,0.0023816622077404473,0.13843046450612007,611731,POINT (-148.59672935885393 70.08949291416008)
2022-03-04 02:48:03.827266304,12255731.137247257,5,14,1097,0.0,0,0.008844523156328821,3.0,50,217,32.47508064632029,-0.0010806943090724923,0.13027341108936957,611860,POINT (-148.68736719278522 70.07011097766939)
2022-03-04 02:48:03.827503616,12253279.539055381,6,14,1097,0.0,0,0.02528192463397296,3.0,60,52,28.40121858920948,-0.0005063607677569963,0.18222834187820405,611738,POINT (-148.68177217933973 70.09201602188466)
2022-03-04 02:48:03.827807744,12255621.071706364,3,14,1097,0.0,0,0.010875759589603122,3.0,30,172,29.91254747032789,0.0007661311975191803,0.14261440725492247,611855,POINT (-148.60238006143862 70.06749728788976)
2022-03-04 02:48:03.828231936,12253169.460509889,4,14,1097,0.0,0,0.019025961793990163,3.0,40,47,27.39691905965788,0.007247939100425997,0.1298892584942957,611732,POINT (-148.59676127517898 70.08940394102356)
2022-03-04 02:48:03.828686080,12255741.150355859,5,14,1097,0.0,0,0.008751035830407402,3.0,50,223,32.45065015280023,-0.0033174514448706238,0.13049197356197553,611861,POINT (-148.68739940619182 70.07002190527706)
2022-03-04 02:48:03.828916224,12253289.539055381,6,14,1097,0.0,0,0.022335277910855784,3.0,60,51,28.42567248028798,0.008029530863402107,0.15938769473089934,611738,POINT (-148.68180450047495 70.0919270716427)
2022-03-04 02:48:03.829220096,12255631.071706364,3,14,1097,0.0,0,0.011455764409891144,3.0,30,172,29.859104630655324,-0.008416621797149058,0.15012194312910865,611855,POINT (-148.6024127555752 70.06740834902921)
2022-03-04 02:48:03.829639936,12253179.473600453,4,14,1097,0.0,0,0.014894904207446892,3.0,40,52,27.424204938671945,0.0007641152988141922,0.1065904918013295,611733,POINT (-148.59679319201612 70.08931484965274)
2022-03-04 02:48:03.830098432,12255751.150355859,5,14,1097,0.0,0,0.009413641271304386,3.0,50,201,32.46678507922084,0.004586243815615149,0.13338035919884889,611861,POINT (-148.68743148669836 70.0699329457811)
2022-03-04 02:48:03.830329344,12253299.552146789,6,14,1097,0.0,0,0.019942068817120028,3.0,60,50,28.45997205133097,-0.00021773421370464358,0.14045699030086672,611739,POINT (-148.68183681122827 70.09183800239305)
2022-03-04 02:48:03.830632192,12255641.08481426,3,14,1097,0.0,0,0.01041042075751229,3.0,30,173,29.787802914333117,-0.0030810750180714935,0.1369207896535876,611856,POINT (-148.60244556683608 70.06731929677505)
2022-03-04 02:48:03.831044352,12253189.473600453,4,14,1097,0.0,0,0.013755958233863844,3.0,40,44,27.390103700184252,-0.006723810652329064,0.09054108259524854,611733,POINT (-148.59682505790465 70.08922587437533)
2022-03-04 02:48:03.831513088,12255761.163464602,5,14,1097,0.0,0,0.011365189212625719,3.0,50,203,32.51231917170849,0.0009700108396993938,0.16018587212174706,611862,POINT (-148.68746352399847 70.0698438663844)
2022-03-04 02:48:03.831740672,12253309.552146789,6,14,1097,0.0,0,0.01704256679437432,3.0,60,51,28.449566221441447,-0.002283988196218766,0.12170248767338329,611739,POINT (-148.68186904250442 70.09174904861297)
2022-03-04 02:48:03.832040960,12255651.08481426,3,14,1097,0.0,0,0.00874355559776124,3.0,30,181,29.803233299825774,0.006940275085976455,0.11736571065872352,611856,POINT (-148.6024784122222 70.06723036438191)
2022-03-04 02:48:03.832451584,12253199.486691156,4,14,1097,0.0,0,0.019280509125917673,3.0,40,48,27.33427455633609,-0.0016487477041155591,0.12853092023170906,611734,POINT (-148.5968569837978 70.08913678340781)
2022-03-04 02:48:03.832925440,12255771.163464602,5,14,1097,0.0,0,0.01228781612512918,3.0,50,200,32.5769000001494,0.00900886118692514,0.17347329667987638,611862,POINT (-148.68749543532513 70.06975490000659)
2022-03-04 02:48:03.833152256,12253319.565238338,6,14,1097,0.0,0,0.013857532536672535,3.0,60,49,28.471671538214377,0.0024266455181818553,0.09693528287691727,611740,POINT (-148.68190126712057 70.09165997623252)
2022-03-04 02:48:03.833452544,12255661.097922297,3,14,1097,0.0,0,0.008261925098093705,3.0,30,189,29.844437020388757,0.002366645570166195,0.11345949922535517,611857,POINT (-148.60251138093292 70.06714131884156)
2022-03-04 02:48:03.833857536,12253209.486691156,4,14,1097,0.0,0,0.019696577777717536,3.0,40,53,27.317925758928133,0.0021304711147976402,0.1420747576222045,611734,POINT (-148.5968889097679 70.08904781069967)
2022-03-04 02:48:03.834334976,12255781.176573485,5,14,1097,0.0,0,0.010659159100733553,3.0,50,182,32.654658888751044,0.003737254031699416,0.14377228045253493,611863,POINT (-148.6875273122701 70.06966581372001)
2022-03-04 02:48:03.834562560,12253329.565238338,6,14,1097,0.0,0,0.016724782934245487,3.0,60,51,28.498394854527575,0.00012102179755620307,0.11906362717741227,611740,POINT (-148.6819334145154 70.09157101850647)
2022-03-04 02:48:03.834861312,12255671.097922297,3,14,1097,0.0,0,0.010377258596129268,3.0,30,170,29.85046729936238,0.0009077000756323133,0.1345375707666394,611857,POINT (-148.60254438802434 70.0670523933646)
2022-03-04 02:48:03.835265536,12253219.499782002,4,14,1097,0.0,0,0.019781609073299494,3.0,40,46,27.351758103626047,0.006824114419650616,0.13402488636470944,611735,POINT (-148.59692094627297 70.08895872445635)
2022-03-04 02:48:03.835744000,12255791.176573485,5,14,1097,0.0,0,0.009845214834910675,3.0,50,195,32.66317135876988,-0.0006830815670353614,0.13737557245313012,611863,POINT (-148.6875590928774 70.06957684164503)
2022-03-04 02:48:03.835971840,12253339.578330029,6,14,1097,0.0,0,0.0205668029572672,3.0,60,46,28.49472731294811,6.615001062200731e-05,0.13885456690968337,611741,POINT (-148.68196558383625 70.09148194299068)
2022-03-04 02:48:03.836268288,12255681.111030476,3,14,1097,0.0,0,0.010541524257541303,3.0,30,165,29.83292794322059,-0.003001575912641886,0.13540540414037486,611858,POINT (-148.60257751667206 70.0669633546676)
2022-03-04 02:48:03.836672512,12253229.499782002,4,14,1097,0.0,0,0.01846242785844706,3.0,40,48,27.390883174365268,3.549225662666705e-05,0.12787258566865248,611735,POINT (-148.59695302480284 70.08886975826282)
2022-03-04 02:48:03.837153536,12255801.18968251,5,14,1097,0.0,0,0.00987812678973475,3.0,50,199,32.65834990756239,-0.0015607166438969076,0.1392520053505115,611864,POINT (-148.6875908902589 70.06948775209725)
2022-03-04 02:48:03.837379072,12253349.578330029,6,14,1097,0.0,0,0.019053059385745152,3.0,60,44,28.503356221172808,0.0035095438165020157,0.12553346058756465,611741,POINT (-148.6819977029943 70.09139298469039)
2022-03-04 02:48:03.837675520,12255691.111030476,3,14,1097,0.0,0,0.009914075174337077,3.0,30,164,29.84062379340679,0.0032048581076264565,0.12580718683465944,611858,POINT (-148.60261056976037 70.0668744311713)
2022-03-04 02:48:03.838080256,12253239.512872986,4,14,1097,0.0,0,0.020044856423515715,3.0,40,47,27.39455583096093,0.0016434749816448214,0.13723482507751072,611736,POINT (-148.59698507509466 70.08878067261813)
2022-03-04 02:48:03.838560512,12255811.18968251,5,14,1097,0.0,0,0.010039227527808935,3.0,50,202,32.64934922163409,-0.001054196288205142,0.14267330332573253,611864,POINT (-148.68762262030089 70.06939877803833)
2022-03-04 02:48:03.838787584,12253359.59142186,6,14,1097,0.0,0,0.016931706681950116,3.0,60,56,28.53538985032653,0.004046252025940517,0.1267033821082188,611742,POINT (-148.68202985242587 70.0913039096154)
2022-03-04 02:48:03.839081216,12255701.124138797,3,14,1097,0.0,0,0.010245968688368624,3.0,30,165,29.89572014496029,0.005981990872575168,0.13159719288317756,611859,POINT (-148.6026438409504 70.06678539856495)
2022-03-04 02:48:03.839488768,12253249.512872986,4,14,1097,0.0,0,0.020407943062081057,3.0,40,44,27.42702025899304,0.003279956140010957,0.13515355984885832,611736,POINT (-148.59701745924232 70.0886917194784)
2022-03-04 02:48:03.839963136,12255821.202791676,5,14,1097,0.0,0,0.009090279583772589,3.0,50,200,32.66026006471959,0.004567269008585731,0.12833787885478767,611865,POINT (-148.6876541784267 70.06930967803378)
2022-03-04 02:48:03.840190208,12253369.59142186,6,14,1097,0.0,0,0.01978287413338683,3.0,60,56,28.54083990738285,0.0006365610955945211,0.14459073111297788,611742,POINT (-148.6820618740465 70.09121494632473)
2022-03-04 02:48:03.840481280,12255711.124138797,3,14,1097,0.0,0,0.009461534156276341,3.0,30,167,29.948209056373923,0.004445685217710582,0.12191637019583096,611859,POINT (-148.6026774291744 70.06669649793085)
2022-03-04 02:48:03.840900352,12253259.525964113,4,14,1097,0.0,0,0.018774109846593924,3.0,40,46,27.401881801224125,-0.007371293422220283,0.12709926540009286,611736,POINT (-148.59705041500652 70.0886026724749)
2022-03-04 02:48:03.841362944,12255831.202791676,5,14,1097,0.0,0,0.009630458123629372,3.0,50,202,32.67269261265473,6.059402756615969e-05,0.1367093087878964,611865,POINT (-148.68768550718084 70.06922068692705)
2022-03-04 02:48:03.841593600,12253379.604513831,6,14,1097,0.0,0,0.01765102088366713,3.0,60,56,28.559384876892512,0.006052183544552032,0.13207305195819835,611743,POINT (-148.6820938868375 70.09112586550005)
2022-03-04 02:48:03.841881600,12255721.137247257,3,14,1097,0.0,0,0.009690441111112892,3.0,30,160,29.97328214655105,-0.0006393386637061965,0.12251004797602166,611860,POINT (-148.60271123399625 70.06660748812435)
2022-03-04 02:48:03.842311680,12253269.525964113,4,14,1097,0.0,0,0.021359857574007338,3.0,40,49,27.32485771536886,-0.005095419812397627,0.14951753530749057,611737,POINT (-148.59708346575314 70.0885137477856)
2022-03-04 02:48:03.842762240,12255841.215900982,5,14,1097,0.0,0,0.009393343091175354,3.0,50,223,32.67720636535584,0.002028938371415814,0.14018824565950994,611866,POINT (-148.68771687936956 70.0691315795384)
2022-03-04 02:48:03.842993920,12253389.604513831,6,14,1097,0.0,0,0.017164032892931353,3.0,60,56,28.616235284503865,0.003940771428672379,0.12564052542233237,611743,POINT (-148.68212587158908 70.09103690033)
2022-03-04 02:48:03.843277568,12255731.137247257,3,14,1097,0.0,0,0.010425478977375432,3.0,30,179,29.978511374688978,-0.00104435433004145,0.13932776588850163,611860,POINT (-148.60274498911076 70.06651859462485)
2022-03-04 02:48:03.843724544,12253279.539055381,4,14,1097,0.0,0,0.022364895088918108,3.0,40,48,27.28443502508905,-0.0036412167133561104,0.15482612879079305,611738,POINT (-148.5971166454602 70.08842471033783)
2022-03-04 02:48:03.844159232,12255851.215900982,5,14,1097,0.0,0,0.009308939824876097,3.0,50,218,32.6868769504681,0.000702613645236008,0.13671122324692145,611866,POINT (-148.68774823138992 70.0690425896111)
2022-03-04 02:48:03.844393984,12253399.617605945,6,14,1097,0.0,0,0.018148860383161616,3.0,60,50,28.65710041801022,-0.00040911537209179606,0.127653663641029,611743,POINT (-148.68215793544636 70.09094782155546)
2022-03-04 02:48:03.844677376,12255741.150355859,3,14,1097,0.0,0,0.010546380597726446,3.0,30,169,29.988793645882165,-0.0011796259058220837,0.13501366857468258,611861,POINT (-148.60277875510087 70.06642958317477)
2022-03-04 02:48:03.845136128,12253289.539055381,4,14,1097,0.0,0,0.01797917559999582,3.0,40,43,27.268435636573585,-0.000676703809011323,0.11529371170940123,611738,POINT (-148.59714986288247 70.08833579276867)
2022-03-04 02:48:03.845559552,12255861.22901043,5,14,1097,0.0,0,0.009172701033853113,3.0,50,218,32.698337815301954,0.0032614164616380113,0.13542885077681915,611867,POINT (-148.6877796677845 70.06895348510454)
2022-03-04 02:48:03.845793536,12253409.617605945,6,14,1097,0.0,0,0.017072750691713576,3.0,60,53,28.683685660191788,0.0019859973553182204,0.1241534584654413,611744,POINT (-148.68219000557966 70.09085886017054)
2022-03-04 02:48:03.846073600,12255751.150355859,3,14,1097,0.0,0,0.011365020793569802,3.0,30,148,29.982631907099037,-0.003281363332147471,0.13807373566582365,611861,POINT (-148.60281241497313 70.06634068561316)
2022-03-04 02:48:03.846549248,12253299.552146789,4,14,1097,0.0,0,0.016723693792963554,3.0,40,45,27.27186943906166,0.001690221339332259,0.11164292673021282,611739,POINT (-148.59718317779584 70.0882467611154)
2022-03-04 02:48:03.846956032,12255871.22901043,5,14,1097,0.0,0,0.009853394752273629,3.0,50,207,32.73415686599425,0.004387292405147292,0.14007164791978113,611867,POINT (-148.68781112025073 70.0688644988184)
2022-03-04 02:48:03.847193856,12253419.630698198,6,14,1097,0.0,0,0.01853486373593939,3.0,60,49,28.682255085633557,0.00012200294999035064,0.1282877947534499,611744,POINT (-148.68222217502415 70.0907697850224)
2022-03-04 02:48:03.847472128,12255761.163464602,3,14,1097,0.0,0,0.010589131647652123,3.0,30,168,29.983853773716724,0.0023993881572305265,0.13718293449700225,611862,POINT (-148.60284602907078 70.06625166767563)
2022-03-04 02:48:03.847961344,12253309.552146789,4,14,1097,0.0,0,0.020017818481504936,3.0,40,43,27.291012271838028,0.0038441840239877927,0.1288995456970853,611739,POINT (-148.59721648664905 70.08815784745298)
2022-03-04 02:48:03.848353792,12255881.242120018,5,14,1097,0.0,0,0.011122728519881955,3.0,50,198,32.762450388232914,0.002069203294875636,0.1563767503233115,611868,POINT (-148.68784269572424 70.0687754001564)
2022-03-04 02:48:03.848592128,12253429.630698198,6,14,1097,0.0,0,0.020495026066255157,3.0,60,47,28.664252869352264,0.003656643226503588,0.13988703754175738,611745,POINT (-148.68225437389415 70.09068083004027)
2022-03-04 02:48:03.848870144,12255771.163464602,3,14,1097,0.0,0,0.010263339638724767,3.0,30,173,29.990580097600226,-0.0008967491201202646,0.13410760909364985,611862,POINT (-148.60287948693787 70.06616276151281)
2022-03-04 02:48:03.849373952,12253319.565238338,4,14,1097,0.0,0,0.01712049742071466,3.0,40,44,27.324298101326846,0.004599347541978318,0.11252300418696509,611740,POINT (-148.59724986000236 70.08806881829129)
2022-03-04 02:48:03.849753600,12255891.242120018,5,14,1097,0.0,0,0.010801247527203427,3.0,50,206,32.77658038690167,0.0008343610866491797,0.15482609966600333,611868,POINT (-148.68787432795992 70.06868642167233)
2022-03-04 02:48:03.849992448,12253439.643790593,6,14,1097,0.0,0,0.018817983346399444,3.0,60,56,28.666035306857797,0.001431689989135364,0.14069071828504753,611745,POINT (-148.6822866774067 70.09059176082746)
